Id,ModelId,Plate,Permissions,IsStowed,Inventory,EngineInventory,Color,Smoothness,X,Y,Z,RotX,RotY,RotZ,BizId,Fuel,Damages,Serigraphie,EurosoftData,AccessoriesData
117,53,HS-919-QG,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":22.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":29.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":21.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":24.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":21.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":59.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,9.90615081787109,46.6479873657227,629.908447265625,0.167858242988586,158.68505859375,-9.73506212176289e-06,0,100.0,[],https://i.imgur.com/kDhb5Cr.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false}]}"
118,53,FH-236-YY,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":73.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":62.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":54.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":62.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":67.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,7.4310884475708,46.6482696533203,631.236450195313,0.0539906695485115,159.845413208008,0.0127693628892303,0,100.0,[],https://i.imgur.com/6t85e1G.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":true}]}"
119,53,HH-597-VX,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":98.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":92.0}""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":77.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":77.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":86.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,18.2156848907471,46.6479873657227,634.265869140625,0.167657390236855,147.36279296875,4.79582704429049e-05,0,100.0,[],https://i.imgur.com/ZgpAxAW.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false}]}"
120,53,QW-041-TT,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":75.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":72.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":77.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":74.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":53.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":63.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,5.84056377410889,46.6479873657227,627.865783691406,0.167749255895615,332.718292236328,-0.000196895707631484,0,100.0,[],https://i.imgur.com/qJQ9tc8.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false}]}"
121,53,DF-274-GG,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":78.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":57.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":59.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":58.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":55.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":37.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,16.4227962493896,46.6479873657227,632.650024414063,0.167741045355797,10.5226888656616,-8.69402065291069e-05,0,91.8001251220703,[],https://i.imgur.com/QMoMrH2.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false}]}"
122,53,EW-129-DG,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":95.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":94.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":91.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":89.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":94.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":81.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,8.13054370880127,46.6476097106934,629.133972167969,0.175198391079903,159.379928588867,359.993103027344,0,100.0,[],https://i.imgur.com/G5Ohc3S.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false}]}"
123,53,QB-929-VJ,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":0,""number"":0,""data"":""""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":81.0}""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""""}",#ffffff,0.850000023841858,13.1587705612183,46.6479873657227,633.035949707031,0.167812213301659,332.106170654297,-4.51734849775676e-05,0,91.2001342773438,[],https://i.imgur.com/Clc6Z0f.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false}]}"
124,53,BT-490-BR,"{""owner"":{""groupId"":0,""characterId"":27},""coOwners"":[{""groupId"":0,""characterId"":13},{""groupId"":0,""characterId"":57}]}",0,,"{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":39.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":31.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":47.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":31.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":38.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":37.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,11.3877534866333,46.6479873657227,632.364074707031,0.16778302192688,337.290496826172,9.75840739556588e-05,0,85.4002227783203,[],https://i.imgur.com/SlGCqAJ.png,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false}]}"
125,15,ZG-294-RD,"{""owner"":{""groupId"":0,""characterId"":126},""coOwners"":[]}",0,"{""inventory"":[{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""1234""}","{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":95.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,400.014251708984,50.0858268737793,866.383850097656,-1.07324231066741e-05,89.1114883422852,2.05849955818849e-05,0,24.8968772888184,[],,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false},{""id"":1,""color"":"""",""isActive"":false},{""id"":2,""color"":"""",""isActive"":false},{""id"":3,""color"":"""",""isActive"":false},{""id"":4,""color"":"""",""isActive"":false},{""id"":5,""color"":"""",""isActive"":false},{""id"":6,""color"":"""",""isActive"":false},{""id"":7,""color"":"""",""isActive"":false},{""id"":8,""color"":"""",""isActive"":false},{""id"":9,""color"":"""",""isActive"":false},{""id"":10,""color"":"""",""isActive"":false},{""id"":11,""color"":"""",""isActive"":false}]}"
126,15,DT-098-ZQ,"{""owner"":{""groupId"":0,""characterId"":129},""coOwners"":[]}",0,"{""inventory"":[{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""1234""}","{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":36.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":53.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":42.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":47.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":34.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,460.963836669922,45.0800094604492,-95.0112152099609,-0.00136303552426398,2.59244108200073,-3.33235584548675e-05,0,97.599853515625,[],,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false},{""id"":1,""color"":"""",""isActive"":false},{""id"":2,""color"":"""",""isActive"":false},{""id"":3,""color"":"""",""isActive"":false},{""id"":4,""color"":"""",""isActive"":false},{""id"":5,""color"":"""",""isActive"":false},{""id"":6,""color"":"""",""isActive"":false},{""id"":7,""color"":"""",""isActive"":false},{""id"":8,""color"":"""",""isActive"":false},{""id"":9,""color"":"""",""isActive"":false},{""id"":10,""color"":"""",""isActive"":false},{""id"":11,""color"":"""",""isActive"":false}]}"
127,16,BS-468-HF,"{""owner"":{""groupId"":0,""characterId"":133},""coOwners"":[{""groupId"":0,""characterId"":151},{""groupId"":0,""characterId"":152},{""groupId"":0,""characterId"":154},{""groupId"":0,""characterId"":155}]}",0,"{""inventory"":[{""itemId"":32,""number"":1,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""1234""}","{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":80.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":78.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":80.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":71.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":89.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":80.0}""}],""passcode"":""""}",#000000,0.850000023841858,325.569244384766,50.0688934326172,832.843933105469,0.00301258848048747,179.360473632813,0.00130047474522144,0,63.4925956726074,[],,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false},{""id"":1,""color"":"""",""isActive"":false},{""id"":2,""color"":"""",""isActive"":false},{""id"":3,""color"":"""",""isActive"":true},{""id"":4,""color"":"""",""isActive"":false},{""id"":5,""color"":"""",""isActive"":true},{""id"":6,""color"":"""",""isActive"":false},{""id"":7,""color"":"""",""isActive"":false},{""id"":8,""color"":"""",""isActive"":false}]}"
128,16,CJ-544-LC,"{""owner"":{""groupId"":0,""characterId"":18},""coOwners"":[]}",1,"{""inventory"":[{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""1234""}","{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":99.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,507.451873779297,50.0078964233398,634.718322753906,0.664555609226227,93.6705856323242,355.464447021484,0,97.0998229980469,[],,,
129,6,BH-373-JY,"{""owner"":{""groupId"":0,""characterId"":18},""coOwners"":[]}",1,"{""inventory"":[{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""1234""}","{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":99.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":100.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,25.4349040985107,43.187442779541,480.330596923828,354.990020751953,297.009765625,11.2522859573364,0,97.8498687744141,"[{""velocity"":{""x"":0.0336655378,""y"":-0.172500357,""z"":-12.42747,""normalized"":{""x"":0.00270869071,""y"":-0.0138791809,""z"":-0.999900043,""magnitude"":1.0,""sqrMagnitude"":1.00000012},""magnitude"":12.4287128,""sqrMagnitude"":154.4729},""point"":{""x"":1.02310145,""y"":0.193115532,""z"":0.7526847,""normalized"":{""x"":0.7963472,""y"":0.150314525,""z"":0.585864067,""magnitude"":1.0,""sqrMagnitude"":1.0},""magnitude"":1.284743,""sqrMagnitude"":1.65056443},""normal"":{""x"":-0.9838739,""y"":0.1788615,""z"":0.0009073019,""magnitude"":1.0,""sqrMagnitude"":1.00000012}}]",,,
130,15,PW-363-DT,"{""owner"":{""groupId"":0,""characterId"":134},""coOwners"":[{""groupId"":0,""characterId"":136},{""groupId"":0,""characterId"":130}]}",0,"{""inventory"":[{""itemId"":9,""number"":1,""data"":""""},{""itemId"":1084,""number"":1,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""1234""}","{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":85.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":83.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":93.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":81.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":100.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":88.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,-14.9430932998657,40.4627265930176,-592.42138671875,2.41299152374268,286.480895996094,357.322143554688,0,65.2432708740234,[],,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false},{""id"":1,""color"":"""",""isActive"":false},{""id"":2,""color"":"""",""isActive"":false},{""id"":3,""color"":"""",""isActive"":false},{""id"":4,""color"":"""",""isActive"":false},{""id"":5,""color"":"""",""isActive"":false},{""id"":6,""color"":"""",""isActive"":false},{""id"":7,""color"":"""",""isActive"":false},{""id"":8,""color"":"""",""isActive"":false},{""id"":9,""color"":"""",""isActive"":false},{""id"":10,""color"":"""",""isActive"":false},{""id"":11,""color"":"""",""isActive"":false}]}"
131,16,QX-406-BA,"{""owner"":{""groupId"":0,""characterId"":138},""coOwners"":[]}",0,"{""inventory"":[{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""},{""itemId"":0,""number"":0,""data"":""""}],""passcode"":""1234""}","{""inventory"":[{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":82.0}""},{""itemId"":4,""number"":1,""data"":""{\""statePercentage\"":68.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":59.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":60.0}""},{""itemId"":5,""number"":1,""data"":""{\""statePercentage\"":68.0}""},{""itemId"":3,""number"":1,""data"":""{\""statePercentage\"":75.0}""}],""passcode"":""""}",#ffffff,0.850000023841858,300.314575195313,49.6551246643066,533.075317382813,0.331538140773773,87.4836196899414,0.490642011165619,0,32.7482833862305,[],,,"{""accessoryList"":[{""id"":0,""color"":"""",""isActive"":false},{""id"":1,""color"":"""",""isActive"":false},{""id"":2,""color"":"""",""isActive"":false},{""id"":3,""color"":"""",""isActive"":false},{""id"":4,""color"":"""",""isActive"":false},{""id"":5,""color"":"""",""isActive"":false},{""id"":6,""color"":"""",""isActive"":false},{""id"":7,""color"":"""",""isActive"":false},{""id"":8,""color"":"""",""isActive"":false}]}"
